// pclk0 enable
t1894,356,455,2
t1895,3595,3629,2
t1896,3596,3630,2
t1897,3597,3631,2
t1898,3598,3632,2
t1899,3599,3633,2
t1900,3600,3634,2
t1901,3601,3635,2
t1902,3602,3636,2
t1903,3603,3637,2
t1904,3604,3638,2
t1905,3605,3639,2
t1906,3606,3640,2
t1907,3607,3641,2
t1908,3608,3642,2
t1909,3609,3643,2
t1910,3610,3644,2
t1911,3611,3645,2
t1912,3612,3646,2
t1913,3613,3647,2
t1914,3614,3648,2
t1915,3615,3649,2
t1916,3616,3650,2
t1917,3617,3651,2
t1918,3618,3652,2
t1919,3619,3653,2
t1920,3620,3654,2
t1921,3621,3655,2
t1922,3622,3656,2
t1923,3623,3657,2
t1924,3624,3658,2
t1925,3625,3659,2
t1926,3626,3660,2
t1931,3591,10641,2
t1927,3591,426,2
t1928,170,428,2
t1929,170,429,2
t1930,273,3591,2
t1937,3588,149,422
t1938,3589,126,423
t1942,467,205,2
t1943,473,317,2
t1944,473,323,2
t1945,473,325,2
t1946,473,326,2
t1947,473,331,2
t1948,473,321,2
t1949,473,3627,2
t1950,73,273,474
t1951,3628,476,2
t1955,2961,3629,474
t1956,2962,3630,474
t1957,2963,3631,474
t1958,2964,3632,474
t1959,2965,3633,474
t1960,2966,3634,474
t1961,2967,3635,474
t1962,2968,3636,474
t1963,2969,3637,474
t1964,2970,3638,474
t1965,2971,3639,474
t1966,2972,3640,474
t1967,2973,3641,474
t1968,2974,3642,474
t1969,2975,3643,474
t1970,2976,3644,474
t1971,2977,3645,474
t1972,2978,3646,474
t1973,2979,3647,474
t1974,2980,3648,474
t1975,2981,3649,474
t1976,2982,3650,474
t1977,2983,3651,474
t1978,2984,3652,474
t1979,2985,3653,474
t1980,2986,3654,474
t1981,2987,3655,474
t1982,2988,3656,474
t1983,2989,3657,474
t1984,2990,3658,474
t1985,2991,3659,474
t1986,2992,3660,474
t1987,533,431,1
t1988,530,430,1
t1989,475,482,2
t1997,3666,331,2
t1996,3666,320,2
t1995,3666,326,2
t1994,3666,324,2
t1993,3666,318,2
t1992,3666,405,2
t1991,3666,323,2
t1990,3666,317,2
t1998,37,253,477
t1999,2961,3667,477
t2000,2962,477,3668
t2001,2963,3669,477
t2002,2964,477,3670
t2003,2965,3671,477
t2004,2966,477,3672
t2005,2967,3673,477
t2006,2968,477,3674
t2007,2969,3675,477
t2008,2970,477,3676
t2009,2971,3677,477
t2010,2972,477,3678
t2011,2973,3679,477
t2012,2974,477,3680
t2013,2975,3681,477
t2014,2976,477,3682
t2015,2977,3683,477
t2016,2978,477,3684
t2017,2979,3685,477
t2018,2980,477,3686
t2019,2981,3687,477
t2020,2982,477,3688
t2021,2983,3689,477
t2022,2984,477,3690
t2023,2985,3691,477
t2024,2986,477,3692
t2025,2987,3693,477
t2026,2988,477,3694
t2027,2989,3695,477
t2028,2990,477,3696
t2029,2991,3697,477
t2030,2992,477,3698
t2188,3701,3830,2
t2035,3701,545,2
t2036,3703,3667,2
t2037,3704,3668,2
t2038,3705,3669,2
t2039,3706,3670,2
t2040,3707,3671,2
t2041,3708,3672,2
t2042,3709,3673,2
t2043,3710,3674,2
t2044,3711,3675,2
t2045,3712,3676,2
t2046,3713,3677,2
t2047,3714,3678,2
t2048,3715,3679,2
t2049,3716,3680,2
t2050,3717,3681,2
t2051,3718,3682,2
t2052,3719,3683,2
t2053,3720,3684,2
t2054,3721,3685,2
t2055,3722,3686,2
t2056,3723,3687,2
t2057,3724,3688,2
t2058,3725,3689,2
t2059,3726,3690,2
t2060,3727,3691,2
t2061,3728,3692,2
t2062,3729,3693,2
t2063,3730,3694,2
t2064,3731,3695,2
t2065,3732,3696,2
t2066,3733,3697,2
t2067,3734,3698,2
t2068,478,481,2
t2187,3735,3829,2
t2069,3735,510,2
t2071,3699,273,2
t2070,3699,253,1
t2184,3740,3826,2
t2072,3740,484,2
t2185,3741,3827,2
t2073,3741,491,2
t2186,3742,3828,2
t2074,3742,499,2
t2075,3667,3703,2
t2076,3668,3704,2
t2077,3669,3705,2
t2078,3670,3706,2
t2079,3671,3707,2
t2080,3672,3708,2
t2081,3673,3709,2
t2082,3674,3710,2
t2083,3675,3711,2
t2084,3676,3712,2
t2085,3677,3713,2
t2086,3678,3714,2
t2087,3679,3715,2
t2088,3680,3716,2
t2089,3681,3717,2
t2090,3682,3718,2
t2091,3683,3719,2
t2092,3684,3720,2
t2093,3685,3721,2
t2094,3686,3722,2
t2095,3687,3723,2
t2096,3688,3724,2
t2097,3689,3725,2
t2098,3690,3726,2
t2099,3691,3727,2
t2100,3692,3728,2
t2101,3693,3729,2
t2102,3694,3730,2
t2103,3695,3731,2
t2104,3696,3732,2
t2105,3697,3733,2
t2106,3698,3734,2
t2117,3736,3699,2
t2115,3736,273,1
t2107,3736,253,2
t2108,482,316,2
t2109,482,322,2
t2110,482,325,2
t2111,482,319,2
t2112,482,321,2
t2113,482,3666,2
t2114,522,29,1
t2116,334,3699,2
t2118,3743,29,2
t2121,3744,3747,2
t2122,3745,3748,2
t2123,530,430,1
t2124,3498,57,2
t2125,3499,51,2
t2126,3500,39,2
t2127,533,431,1
t2128,111,3750,2
t2129,107,3751,2
t2130,37,273,489
t2135,111,485,495
t2136,107,483,496
t2137,2961,3703,489
t2138,2962,3704,489
t2139,2963,3705,489
t2140,2964,3706,489
t2141,2965,3707,489
t2142,2966,3708,489
t2143,2967,3709,489
t2144,2968,3710,489
t2145,2969,3711,489
t2146,2970,3712,489
t2147,2971,3713,489
t2148,2972,3714,489
t2149,2973,3715,489
t2150,2974,3716,489
t2151,2975,3717,489
t2152,2976,3718,489
t2153,2977,3719,489
t2154,2978,3720,489
t2155,2979,3721,489
t2156,2980,3722,489
t2157,2981,3723,489
t2158,2982,3724,489
t2159,2983,3725,489
t2160,2984,3726,489
t2161,2985,3727,489
t2162,2986,3728,489
t2163,2987,3729,489
t2164,2988,3730,489
t2165,2989,3731,489
t2166,2990,3732,489
t2167,2991,3733,489
t2168,2992,3734,489
t2169,490,504,2
t2177,3752,321,2
t2176,3752,331,2
t2175,3752,319,2
t2174,3752,325,2
t2173,3752,324,2
t2172,3752,405,2
t2171,3752,323,2
t2170,3752,322,2
t2178,488,487,2
t2179,476,3736,2
t2846,3753,3743,2
t2182,3753,522,2
t2183,3743,522,2
t2189,334,3736,2
t2190,74,500,498
t2191,2961,3754,498
t2192,2962,498,3755
t2193,2963,3756,498
t2194,2964,498,3757
t2195,2965,3758,498
t2196,2966,498,3759
t2197,2967,3760,498
t2198,2968,498,3761
t2199,2969,3762,498
t2200,2970,498,3763
t2201,2971,3764,498
t2202,2972,498,3765
t2203,2973,3766,498
t2204,2974,498,3767
t2205,2975,3768,498
t2206,2976,498,3769
t2207,2977,3770,498
t2208,2978,498,3771
t2209,2979,3772,498
t2210,2980,498,3773
t2211,2981,3774,498
t2212,2982,498,3775
t2213,2983,3776,498
t2214,2984,498,3777
t2215,2985,3778,498
t2216,2986,498,3779
t2217,2987,3780,498
t2218,2988,498,3781
t2219,2989,3782,498
t2220,2990,498,3783
t2221,2991,3784,498
t2222,2992,498,3785
t2225,511,504,2
t2226,3786,3823,2
t2227,3787,3824,2
t2228,533,431,1
t2229,530,430,1
t2232,3788,3754,2
t2233,3789,3755,2
t2234,3790,3756,2
t2235,3791,3757,2
t2236,3792,3758,2
t2237,3793,3759,2
t2238,3794,3760,2
t2239,3795,3761,2
t2240,3796,3762,2
t2241,3797,3763,2
t2242,3798,3764,2
t2243,3799,3765,2
t2244,3800,3766,2
t2245,3801,3767,2
t2246,3802,3768,2
t2247,3803,3769,2
t2248,3804,3770,2
t2249,3805,3771,2
t2250,3806,3772,2
t2251,3807,3773,2
t2252,3808,3774,2
t2253,3809,3775,2
t2254,3810,3776,2
t2255,3811,3777,2
t2256,3812,3778,2
t2257,3813,3779,2
t2258,3814,3780,2
t2259,3815,3781,2
t2260,3816,3782,2
t2261,3817,3783,2
t2262,3818,3784,2
t2263,3819,3785,2
t2264,504,316,2
t2265,504,317,2
t2266,504,318,2
t2267,504,326,2
t2268,504,320,2
t2269,504,3752,2
t2274,3754,3788,2
t2275,3755,3789,2
t2276,3756,3790,2
t2277,3757,3791,2
t2278,3758,3792,2
t2279,3759,3793,2
t2280,3760,3794,2
t2281,3761,3795,2
t2282,3762,3796,2
t2283,3763,3797,2
t2284,3764,3798,2
t2285,3765,3799,2
t2286,3766,3800,2
t2287,3767,3801,2
t2288,3768,3802,2
t2289,3769,3803,2
t2290,3770,3804,2
t2291,3771,3805,2
t2292,3772,3806,2
t2293,3773,3807,2
t2294,3774,3808,2
t2295,3775,3809,2
t2296,3776,3810,2
t2297,3777,3811,2
t2298,3778,3812,2
t2299,3779,3813,2
t2300,3780,3814,2
t2301,3781,3815,2
t2302,3782,3816,2
t2303,3783,3817,2
t2304,3784,3818,2
t2305,3785,3819,2
t2308,3750,505,2
t2309,3751,506,2
t2310,507,83,2
t2311,170,495,2
t2312,170,496,2
t2313,74,516,518
t2314,3750,3823,485
t2315,3751,3824,483
t2356,3823,495,2
t2316,3823,505,2
t2357,3824,496,2
t2317,3824,506,2
t2319,515,3501,3740
t2320,515,3502,3741
t2321,515,3503,3742
t2322,515,3504,3735
t2323,515,3505,3701
t2324,2961,3788,518
t2325,2962,3789,518
t2326,2963,3790,518
t2327,2964,3791,518
t2328,2965,3792,518
t2329,2966,3793,518
t2330,2967,3794,518
t2331,2968,3795,518
t2332,2969,3796,518
t2333,2970,3797,518
t2334,2971,3798,518
t2335,2972,3799,518
t2336,2973,3800,518
t2337,2974,3801,518
t2338,2975,3802,518
t2339,2976,3803,518
t2340,2977,3804,518
t2341,2978,3805,518
t2342,2979,3806,518
t2343,2980,3807,518
t2344,2981,3808,518
t2345,2982,3809,518
t2346,2983,3810,518
t2347,2984,3811,518
t2348,2985,3812,518
t2349,2986,3813,518
t2350,2987,3814,518
t2351,2988,3815,518
t2352,2989,3816,518
t2353,2990,3817,518
t2354,2991,3818,518
t2355,2992,3819,518
t2358,509,515,523
t2359,509,515,523
t2362,3826,484,1
t2363,3827,491,1
t2364,3828,499,1
t2365,3829,510,1
t2366,3830,545,1
t2367,533,431,1
t2368,530,430,1
t2716,589,10642,2
t2370,589,523,2
t2371,70,500,524
t2372,2961,3832,524
t2373,2962,524,3833
t2374,2963,3834,524
t2375,2964,524,3835
t2376,2965,3836,524
t2377,2966,524,3837
t2378,2967,3838,524
t2379,2968,524,3839
t2380,2969,3840,524
t2381,2970,524,3841
t2382,2971,3842,524
t2383,2972,524,3843
t2384,2973,3844,524
t2385,2974,524,3845
t2386,2975,3846,524
t2387,2976,524,3847
t2388,2977,3848,524
t2389,2978,524,3849
t2390,2979,3850,524
t2391,2980,524,3851
t2392,2981,3852,524
t2393,2982,524,3853
t2394,2983,3854,524
t2395,2984,524,3855
t2396,2985,3856,524
t2397,2986,524,3857
t2398,2987,3858,524
t2399,2988,524,3859
t2400,2989,3860,524
t2401,2990,524,3861
t2402,2991,3862,524
t2403,2992,524,3863
t2404,504,542,2
t2405,482,542,2
t2406,473,542,2
t2411,3871,3832,2
t2412,3872,3833,2
t2413,3873,3834,2
t2414,3874,3835,2
t2415,3875,3836,2
t2416,3876,3837,2
t2417,3877,3838,2
t2418,3878,3839,2
t2419,3879,3840,2
t2420,3880,3841,2
t2421,3881,3842,2
t2422,3882,3843,2
t2423,3883,3844,2
t2424,3884,3845,2
t2425,3885,3846,2
t2426,3886,3847,2
t2427,3887,3848,2
t2428,3888,3849,2
t2429,3889,3850,2
t2430,3890,3851,2
t2431,3891,3852,2
t2432,3892,3853,2
t2433,3893,3854,2
t2434,3894,3855,2
t2435,3895,3856,2
t2436,3896,3857,2
t2437,3897,3858,2
t2438,3898,3859,2
t2439,3899,3860,2
t2440,3900,3861,2
t2441,3901,3862,2
t2442,3902,3863,2
t2443,3832,3871,2
t2444,3833,3872,2
t2445,3834,3873,2
t2446,3835,3874,2
t2447,3836,3875,2
t2448,3837,3876,2
t2449,3838,3877,2
t2450,3839,3878,2
t2451,3840,3879,2
t2452,3841,3880,2
t2453,3842,3881,2
t2454,3843,3882,2
t2455,3844,3883,2
t2456,3845,3884,2
t2457,3846,3885,2
t2458,3847,3886,2
t2459,3848,3887,2
t2460,3849,3888,2
t2461,3850,3889,2
t2462,3851,3890,2
t2463,3852,3891,2
t2464,3853,3892,2
t2465,3854,3893,2
t2466,3855,3894,2
t2467,3856,3895,2
t2468,3857,3896,2
t2469,3858,3897,2
t2470,3859,3898,2
t2471,3860,3899,2
t2472,3861,3900,2
t2473,3862,3901,2
t2474,3863,3902,2
t2475,533,431,1
t2476,530,430,1
t2477,70,516,538
t2480,3903,3905,2
t2481,3904,3906,2
t2482,505,3907,2
t2483,506,3908,2
t2484,2961,3871,538
t2485,2962,3872,538
t2486,2963,3873,538
t2487,2964,3874,538
t2488,2965,3875,538
t2489,2966,3876,538
t2490,2967,3877,538
t2491,2968,3878,538
t2492,2969,3879,538
t2493,2970,3880,538
t2494,2971,3881,538
t2495,2972,3882,538
t2496,2973,3883,538
t2497,2974,3884,538
t2498,2975,3885,538
t2499,2976,3886,538
t2500,2977,3887,538
t2501,2978,3888,538
t2502,2979,3889,538
t2503,2980,3890,538
t2504,2981,3891,538
t2505,2982,3892,538
t2506,2983,3893,538
t2507,2984,3894,538
t2508,2985,3895,538
t2509,2986,3896,538
t2510,2987,3897,538
t2511,2988,3898,538
t2512,2989,3899,538
t2513,2990,3900,538
t2514,2991,3901,538
t2515,2992,3902,538
t2516,505,536,544
t2517,506,537,543
t2521,72,500,546
t2522,2961,3911,546
t2523,2962,546,3912
t2524,2963,3913,546
t2525,2964,546,3914
t2526,2965,3915,546
t2527,2966,546,3916
t2528,2967,3917,546
t2529,2968,546,3918
t2530,2969,3919,546
t2531,2970,546,3920
t2532,2971,3921,546
t2533,2972,546,3922
t2534,2973,3923,546
t2535,2974,546,3924
t2536,2975,3925,546
t2537,2976,546,3926
t2538,2977,3927,546
t2539,2978,546,3928
t2540,2979,3929,546
t2541,2980,546,3930
t2542,2981,3931,546
t2543,2982,546,3932
t2544,2983,3933,546
t2545,2984,546,3934
t2546,2985,3935,546
t2547,2986,546,3936
t2548,2987,3937,546
t2549,2988,546,3938
t2550,2989,3939,546
t2551,2990,546,3940
t2552,2991,3941,546
t2553,2992,546,3942
t2559,3944,3911,2
t2560,3945,3912,2
t2561,3946,3913,2
t2562,3947,3914,2
t2563,3948,3915,2
t2564,3949,3916,2
t2565,3950,3917,2
t2566,3951,3918,2
t2567,3952,3919,2
t2568,3953,3920,2
t2569,3954,3921,2
t2570,3955,3922,2
t2571,3956,3923,2
t2572,3957,3924,2
t2573,3958,3925,2
t2574,3959,3926,2
t2575,3960,3927,2
t2576,3961,3928,2
t2577,3962,3929,2
t2578,3963,3930,2
t2579,3964,3931,2
t2580,3965,3932,2
t2581,3966,3933,2
t2582,3967,3934,2
t2583,3968,3935,2
t2584,3969,3936,2
t2585,3970,3937,2
t2586,3971,3938,2
t2587,3972,3939,2
t2588,3973,3940,2
t2589,3974,3941,2
t2590,3975,3942,2
t2591,3976,3990,2
t2592,3977,3991,2
t2593,3978,431,2
t2594,3979,430,2
t2597,3911,3944,2
t2598,3912,3945,2
t2599,3913,3946,2
t2600,3914,3947,2
t2601,3915,3948,2
t2602,3916,3949,2
t2603,3917,3950,2
t2604,3918,3951,2
t2605,3919,3952,2
t2606,3920,3953,2
t2607,3921,3954,2
t2608,3922,3955,2
t2609,3923,3956,2
t2610,3924,3957,2
t2611,3925,3958,2
t2612,3926,3959,2
t2613,3927,3960,2
t2614,3928,3961,2
t2615,3929,3962,2
t2616,3930,3963,2
t2617,3931,3964,2
t2618,3932,3965,2
t2619,3933,3966,2
t2620,3934,3967,2
t2621,3935,3968,2
t2622,3936,3969,2
t2623,3937,3970,2
t2624,3938,3971,2
t2625,3939,3972,2
t2626,3940,3973,2
t2627,3941,3974,2
t2628,3942,3975,2
t2632,3907,552,2
t2633,3908,553,2
t2634,515,37,2
t2635,364,288,558
t2638,3986,558,2
t2637,3986,558,2
t2639,170,544,2
t2640,170,543,2
t2641,72,516,560
t2642,559,3909,2
t2643,3907,3990,536
t2644,3908,3991,537
t2681,3990,544,2
t2645,3990,552,2
t2682,3991,543,2
t2646,3991,553,2
t2647,2961,3944,560
t2648,2962,3945,560
t2649,2963,3946,560
t2650,2964,3947,560
t2651,2965,3948,560
t2652,2966,3949,560
t2653,2967,3950,560
t2654,2968,3951,560
t2655,2969,3952,560
t2656,2970,3953,560
t2657,2971,3954,560
t2658,2972,3955,560
t2659,2973,3956,560
t2660,2974,3957,560
t2661,2975,3958,560
t2662,2976,3959,560
t2663,2977,3960,560
t2664,2978,3961,560
t2665,2979,3962,560
t2666,2980,3963,560
t2667,2981,3964,560
t2668,2982,3965,560
t2669,2983,3966,560
t2670,2984,3967,560
t2671,2985,3968,560
t2672,2986,3969,560
t2673,2987,3970,560
t2674,2988,3971,560
t2675,2989,3972,560
t2676,2990,3973,560
t2677,2991,3974,560
t2678,2992,3975,560
t2679,3978,431,2
t2680,3979,430,2
t2683,76,500,565
t2684,2961,3993,565
t2685,2962,565,3994
t2686,2963,3995,565
t2687,2964,565,3996
t2688,2965,3997,565
t2689,2966,565,3998
t2690,2967,3999,565
t2691,2968,565,4000
t2692,2969,4001,565
t2693,2970,565,4002
t2694,2971,4003,565
t2695,2972,565,4004
t2696,2973,4005,565
t2697,2974,565,4006
t2698,2975,4007,565
t2699,2976,565,4008
t2700,2977,4009,565
t2701,2978,565,4010
t2702,2979,4011,565
t2703,2980,565,4012
t2704,2981,4013,565
t2705,2982,565,4014
t2706,2983,4015,565
t2707,2984,565,4016
t2708,2985,4017,565
t2709,2986,565,4018
t2710,2987,4019,565
t2711,2988,565,4020
t2712,2989,4021,565
t2713,2990,565,4022
t2714,2991,4023,565
t2715,2992,565,4024
t2717,3825,3987,10642
t2719,4026,3993,2
t2720,4027,3994,2
t2721,4028,3995,2
t2722,4029,3996,2
t2723,4030,3997,2
t2724,4031,3998,2
t2725,4032,3999,2
t2726,4033,4000,2
t2727,4034,4001,2
t2728,4035,4002,2
t2729,4036,4003,2
t2730,4037,4004,2
t2731,4038,4005,2
t2732,4039,4006,2
t2733,4040,4007,2
t2734,4041,4008,2
t2735,4042,4009,2
t2736,4043,4010,2
t2737,4044,4011,2
t2738,4045,4012,2
t2739,4046,4013,2
t2740,4047,4014,2
t2741,4048,4015,2
t2742,4049,4016,2
t2743,4050,4017,2
t2744,4051,4018,2
t2745,4052,4019,2
t2746,4053,4020,2
t2747,4054,4021,2
t2748,4055,4022,2
t2749,4056,4023,2
t2750,4057,4024,2
t2751,4025,3910,2
t2752,3993,4026,2
t2753,3994,4027,2
t2754,3995,4028,2
t2755,3996,4029,2
t2756,3997,4030,2
t2757,3998,4031,2
t2758,3999,4032,2
t2759,4000,4033,2
t2760,4001,4034,2
t2761,4002,4035,2
t2762,4003,4036,2
t2763,4004,4037,2
t2764,4005,4038,2
t2765,4006,4039,2
t2766,4007,4040,2
t2767,4008,4041,2
t2768,4009,4042,2
t2769,4010,4043,2
t2770,4011,4044,2
t2771,4012,4045,2
t2772,4013,4046,2
t2773,4014,4047,2
t2774,4015,4048,2
t2775,4016,4049,2
t2776,4017,4050,2
t2777,4018,4051,2
t2778,4019,4052,2
t2779,4020,4053,2
t2780,4021,4054,2
t2781,4022,4055,2
t2782,4023,4056,2
t2783,4024,4057,2
t2962,4058,4061,2
t2787,4058,566,2
t2800,3978,431,2
t2801,3979,430,2
t2802,573,527,2
t2803,76,516,575
t2804,4061,566,1
t2807,4062,4065,2
t2808,4063,4066,2
t2810,4060,4059,2
t2811,2961,4026,575
t2812,2962,4027,575
t2813,2963,4028,575
t2814,2964,4029,575
t2815,2965,4030,575
t2816,2966,4031,575
t2817,2967,4032,575
t2818,2968,4033,575
t2819,2969,4034,575
t2820,2970,4035,575
t2821,2971,4036,575
t2822,2972,4037,575
t2823,2973,4038,575
t2824,2974,4039,575
t2825,2975,4040,575
t2826,2976,4041,575
t2827,2977,4042,575
t2828,2978,4043,575
t2829,2979,4044,575
t2830,2980,4045,575
t2831,2981,4046,575
t2832,2982,4047,575
t2833,2983,4048,575
t2834,2984,4049,575
t2835,2985,4050,575
t2836,2986,4051,575
t2837,2987,4052,575
t2838,2988,4053,575
t2839,2989,4054,575
t2840,2990,4055,575
t2841,2991,4056,575
t2842,2992,4057,575
t2843,552,4068,2
t2844,553,4069,2
t2845,4067,3910,2
t2848,4064,3992,2
t2847,4064,3743,2
t2849,552,572,584
t2850,553,574,588
t2852,69,500,583
t2853,2961,4070,583
t2854,2962,583,4071
t2855,2963,4072,583
t2856,2964,583,4073
t2857,2965,4074,583
t2858,2966,583,4075
t2859,2967,4076,583
t2860,2968,583,4077
t2861,2969,4078,583
t2862,2970,583,4079
t2863,2971,4080,583
t2864,2972,583,4081
t2865,2973,4082,583
t2866,2974,583,4083
t2867,2975,4084,583
t2868,2976,583,4085
t2869,2977,4086,583
t2870,2978,583,4087
t2871,2979,4088,583
t2872,2980,583,4089
t2873,2981,4090,583
t2874,2982,583,4091
t2875,2983,4092,583
t2876,2984,583,4093
t2877,2985,4094,583
t2878,2986,583,4095
t2879,2987,4096,583
t2880,2988,583,4097
t2881,2989,4098,583
t2882,2990,583,4099
t2883,2991,4100,583
t2884,2992,583,4101
t2885,3978,431,2
t2886,3979,430,2
t2889,4059,4103,2
t5250,614,5224,2
t4054,614,4627,2
t2890,614,3910,2
t2891,4104,4070,2
t2892,4105,4071,2
t2893,4106,4072,2
t2894,4107,4073,2
t2895,4108,4074,2
t2896,4109,4075,2
t2897,4110,4076,2
t2898,4111,4077,2
t2899,4112,4078,2
t2900,4113,4079,2
t2901,4114,4080,2
t2902,4115,4081,2
t2903,4116,4082,2
t2904,4117,4083,2
t2905,4118,4084,2
t2906,4119,4085,2
t2907,4120,4086,2
t2908,4121,4087,2
t2909,4122,4088,2
t2910,4123,4089,2
t2911,4124,4090,2
t2912,4125,4091,2
t2913,4126,4092,2
t2914,4127,4093,2
t2915,4128,4094,2
t2916,4129,4095,2
t2917,4130,4096,2
t2918,4131,4097,2
t2919,4132,4098,2
t2920,4133,4099,2
t2921,4134,4100,2
t2922,4135,4101,2
t2923,3910,3992,2
t2924,4139,4153,2
t2925,4140,4154,2
t2928,4070,4104,2
t2929,4071,4105,2
t2930,4072,4106,2
t2931,4073,4107,2
t2932,4074,4108,2
t2933,4075,4109,2
t2934,4076,4110,2
t2935,4077,4111,2
t2936,4078,4112,2
t2937,4079,4113,2
t2938,4080,4114,2
t2939,4081,4115,2
t2940,4082,4116,2
t2941,4083,4117,2
t2942,4084,4118,2
t2943,4085,4119,2
t2944,4086,4120,2
t2945,4087,4121,2
t2946,4088,4122,2
t2947,4089,4123,2
t2948,4090,4124,2
t2949,4091,4125,2
t2950,4092,4126,2
t2951,4093,4127,2
t2952,4094,4128,2
t2953,4095,4129,2
t2954,4096,4130,2
t2955,4097,4131,2
t2956,4098,4132,2
t2957,4099,4133,2
t2958,4100,4134,2
t2959,4101,4135,2
t2963,602,245,1
t2964,93,4103,2
t2965,566,4141,2
t2968,4068,597,2
t2969,4069,598,2
t2979,69,516,599
t2981,170,584,2
t2982,170,588,2
t2983,3992,4064,2
t3081,4144,602,2
t3154,4144,245,2
t2984,4144,218,1
t2986,2961,4104,599
t2987,2962,4105,599
t2988,2963,4106,599
t2989,2964,4107,599
t2990,2965,4108,599
t2991,2966,4109,599
t2992,2967,4110,599
t2993,2968,4111,599
t2994,2969,4112,599
t2995,2970,4113,599
t2996,2971,4114,599
t2997,2972,4115,599
t2998,2973,4116,599
t2999,2974,4117,599
t3000,2975,4118,599
t3001,2976,4119,599
t3002,2977,4120,599
t3003,2978,4121,599
t3004,2979,4122,599
t3005,2980,4123,599
t3006,2981,4124,599
t3007,2982,4125,599
t3008,2983,4126,599
t3009,2984,4127,599
t3010,2985,4128,599
t3011,2986,4129,599
t3012,2987,4130,599
t3013,2988,4131,599
t3014,2989,4132,599
t3015,2990,4133,599
t3016,2991,4134,599
t3017,2992,4135,599
t3018,397,364,2
t3019,4103,4155,2
t3020,4068,4153,572
t3021,4069,4154,574
t3069,4153,584,2
t3022,4153,597,2
t3070,4154,588,2
t3023,4154,598,2
t3026,4148,4318,2
t3027,4149,4319,2
t3028,4150,4320,2
t3029,4151,4321,2
t3030,4152,4322,2
t3031,3978,431,2
t3032,3979,430,2
t3034,4156,3753,2
t3036,2961,4158,603
t3037,2962,603,4159
t3038,2963,4160,603
t3039,2964,603,4161
t3040,2965,4162,603
t3041,2966,603,4163
t3042,2967,4164,603
t3043,2968,603,4165
t3044,2969,4166,603
t3045,2970,603,4167
t3046,2971,4168,603
t3047,2972,603,4169
t3048,2973,4170,603
t3049,2974,603,4171
t3050,2975,4172,603
t3051,2976,603,4173
t3052,2977,4174,603
t3053,2978,603,4175
t3054,2979,4176,603
t3055,2980,603,4177
t3056,2981,4178,603
t3057,2982,603,4179
t3058,2983,4180,603
t3059,2984,603,4181
t3060,2985,4182,603
t3061,2986,603,4183
t3062,2987,4184,603
t3063,2988,603,4185
t3064,2989,4186,603
t3065,2990,603,4187
t3066,2991,4188,603
t3067,2992,603,4189
t3068,75,500,603
t3071,616,617,2
t3813,686,4399,2
t3072,686,617,2
t3073,618,619,2
t3814,681,4400,2
t3074,681,619,2
t3075,620,621,2
t3815,687,4401,2
t3076,687,621,2
t3077,622,623,2
t3816,688,4402,2
t3078,688,623,2
t3079,93,4155,2
t3082,624,611,2
t3817,689,4403,2
t3083,689,611,2
t3084,4191,4158,2
t3085,4192,4159,2
t3086,4193,4160,2
t3087,4194,4161,2
t3088,4195,4162,2
t3089,4196,4163,2
t3090,4197,4164,2
t3091,4198,4165,2
t3092,4199,4166,2
t3093,4200,4167,2
t3094,4201,4168,2
t3095,4202,4169,2
t3096,4203,4170,2
t3097,4204,4171,2
t3098,4205,4172,2
t3099,4206,4173,2
t3100,4207,4174,2
t3101,4208,4175,2
t3102,4209,4176,2
t3103,4210,4177,2
t3104,4211,4178,2
t3105,4212,4179,2
t3106,4213,4180,2
t3107,4214,4181,2
t3108,4215,4182,2
t3109,4216,4183,2
t3110,4217,4184,2
t3111,4218,4185,2
t3112,4219,4186,2
t3113,4220,4187,2
t3114,4221,4188,2
t3115,4222,4189,2
t3117,4158,4191,2
t3118,4159,4192,2
t3119,4160,4193,2
t3120,4161,4194,2
t3121,4162,4195,2
t3122,4163,4196,2
t3123,4164,4197,2
t3124,4165,4198,2
t3125,4166,4199,2
t3126,4167,4200,2
t3127,4168,4201,2
t3128,4169,4202,2
t3129,4170,4203,2
t3130,4171,4204,2
t3131,4172,4205,2
t3132,4173,4206,2
t3133,4174,4207,2
t3134,4175,4208,2
t3135,4176,4209,2
t3136,4177,4210,2
t3137,4178,4211,2
t3138,4179,4212,2
t3139,4180,4213,2
t3140,4181,4214,2
t3141,4182,4215,2
t3142,4183,4216,2
t3143,4184,4217,2
t3144,4185,4218,2
t3145,4186,4219,2
t3146,4187,4220,2
t3147,4188,4221,2
t3148,4189,4222,2
t3149,4145,4142,2
t4594,604,855,2
t7504,604,5881,2
t3150,604,4064,2
t3151,4223,4137,2
t3152,3978,431,2
t3153,3979,430,2
t3155,602,218,2
t3156,1,616,2
t3157,617,618,2
t3158,619,620,2
t3159,621,622,2
t3160,623,624,2
t3161,4190,4136,2
t3162,4103,28,1
t3163,4155,28,2
t3164,626,4144,2
t3165,656,613,2
t3166,170,613,2
t3167,75,516,625
t3168,629,4157,2
t3169,608,10643,2
t3171,2961,4191,625
t3172,2962,4192,625
t3173,2963,4193,625
t3174,2964,4194,625
t3175,2965,4195,625
t3176,2966,4196,625
t3177,2967,4197,625
